League,Team,Player,Country,Appearances,URL
2019 Eliteserien,2019 Kristiansund BK season,Christoffer Aasbak,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Christoffer_Aasbak
2019 Eliteserien,2019 Kristiansund BK season,Torgil Øwre Gjertsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Torgil_%C3%98wre_Gjertsen
2019 Eliteserien,2019 Kristiansund BK season,Christophe Psyché,French_Football_Federation,0,https://en.wikipedia.org/wiki/Christophe_Psych%C3%A9
2019 Eliteserien,2019 Kristiansund BK season,Amahl Pellegrino,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Amahl_Pellegrino
2019 Eliteserien,2019 Kristiansund BK season,Olav Øby,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Olav_%C3%98by
2019 Eliteserien,2019 Kristiansund BK season,Liridon Kalludra,Football_Federation_of_Kosovo,0,https://en.wikipedia.org/wiki/Liridon_Kalludra
2019 Eliteserien,2019 Kristiansund BK season,Sean McDermott,Football_Association_of_Ireland,0,https://en.wikipedia.org/wiki/Sean_McDermott_(footballer)
2019 Eliteserien,2019 Kristiansund BK season,Jesper Isaksen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jesper_Isaksen
2019 Eliteserien,2019 Kristiansund BK season,Erlend Sivertsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Erlend_Sivertsen
2019 Eliteserien,2019 Kristiansund BK season,Meinhard Olsen,Faroe_Islands_Football_Association,0,https://en.wikipedia.org/wiki/Meinhard_Olsen
2019 Eliteserien,2019 Kristiansund BK season,Bendik Bye,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Bendik_Bye
2019 Eliteserien,2019 Kristiansund BK season,Sondre Sørli,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Sondre_S%C3%B8rli
2019 Eliteserien,2019 Kristiansund BK season,Amidou Diop,Senegalese_Football_Federation,0,https://en.wikipedia.org/wiki/Amidou_Diop
2019 Eliteserien,2019 Kristiansund BK season,Flamur Kastrati,Football_Federation_of_Kosovo,0,https://en.wikipedia.org/wiki/Flamur_Kastrati
2019 Eliteserien,2019 Kristiansund BK season,Bent Sørmo,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Bent_S%C3%B8rmo
2019 Eliteserien,2019 Kristiansund BK season,Pål Erik Ulvestad,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/P%C3%A5l_Erik_Ulvestad
2019 Eliteserien,2019 Kristiansund BK season,Aliou Coly,Senegalese_Football_Federation,0,https://en.wikipedia.org/wiki/Aliou_Coly
2019 Eliteserien,2019 Kristiansund BK season,Henrik Gjesdal,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Henrik_Gjesdal
2019 Eliteserien,2019 Kristiansund BK season,Noah Solskjær,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Noah_Solskj%C3%A6r
2019 Eliteserien,2019 Kristiansund BK season,Serigne Mbaye,Senegalese_Football_Federation,0,https://en.wikipedia.org/wiki/Serigne_Mbaye
2019 Eliteserien,2019 Lillestrøm SK season,Simen Kind Mikalsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Simen_Kind_Mikalsen
2019 Eliteserien,2019 Lillestrøm SK season,Daniel Gustavsson,Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Daniel_Gustavsson
2019 Eliteserien,2019 Lillestrøm SK season,Thomas Lehne Olsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Thomas_Lehne_Olsen
2019 Eliteserien,2019 Lillestrøm SK season,Ifeanyi Mathew,Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Ifeanyi_Mathew
2019 Eliteserien,2019 Lillestrøm SK season,Tobias Salquist,Danish_Football_Association,0,https://en.wikipedia.org/wiki/Tobias_Salquist
2019 Eliteserien,2019 Lillestrøm SK season,Mats Haakenstad,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Mats_Haakenstad
2019 Eliteserien,2019 Lillestrøm SK season,Simen Rafn,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Simen_Rafn
2019 Eliteserien,2019 Lillestrøm SK season,Frode Kippe (Captain),Norwegian_Football_Federation,8,https://en.wikipedia.org/wiki/Frode_Kippe
2019 Eliteserien,2019 Lillestrøm SK season,Fredrik Krogstad,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Fredrik_Krogstad
2019 Eliteserien,2019 Lillestrøm SK season,Erik Brenden,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Erik_N%C3%A6sbak_Brenden
2019 Eliteserien,2019 Lillestrøm SK season,Daniel A. Pedersen (Vice-captain),Danish_Football_Association,0,https://en.wikipedia.org/wiki/Daniel_A._Pedersen
2019 Eliteserien,2019 Lillestrøm SK season,Marko Marić (on loan from Hoffenheim),Croatian_Football_Federation,0,"https://en.wikipedia.org/wiki/Marko_Mari%C4%87_(footballer,_born_1996)"
2019 Eliteserien,2019 Lillestrøm SK season,Josef Baccay,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Josef_Baccay
2019 Eliteserien,2019 Lillestrøm SK season,Kristoffer Ødemarksbakken,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kristoffer_%C3%98demarksbakken
2019 Eliteserien,2019 Lillestrøm SK season,Sheriff Sinyan,Gambia_Football_Federation,0,https://en.wikipedia.org/wiki/Sheriff_Sinyan
2019 Eliteserien,2019 Lillestrøm SK season,Ebiye Moses,Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Moses_Ebiye
2019 Eliteserien,2019 Lillestrøm SK season,Magnus Knudsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Magnus_Knudsen
2019 Eliteserien,2019 Lillestrøm SK season,Aleksander Melgalvis,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Aleksander_Melgalvis_Andreassen
2019 Eliteserien,2019 Lillestrøm SK season,Joonas Tamm (on loan from Flora),Estonian_Football_Association,38,https://en.wikipedia.org/wiki/Joonas_Tamm
2019 Eliteserien,2019 Lillestrøm SK season,Mads Christiansen,Norwegian_Football_Federation,0,https://en.wikipedia.org/w/index.php?title=Mads_Hedenstad_Christiansen&action=edit&redlink=1
2019 Eliteserien,2019 Lillestrøm SK season,Philip Slørdahl,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Philip_Sl%C3%B8rdahl
2019 Eliteserien,2019 Lillestrøm SK season,Arnór Smárason (3rd captain),Football_Association_of_Iceland,0,https://en.wikipedia.org/wiki/Arn%C3%B3r_Sm%C3%A1rason
2019 Eliteserien,2019 Lillestrøm SK season,Vegard Storsve,Norwegian_Football_Federation,0,https://en.wikipedia.org/w/index.php?title=Vegard_Storsve&action=edit&redlink=1
2019 Eliteserien,2019 Mjøndalen IF Fotball season,William Sell,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/William_Sell
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Sondre Liseth,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Sondre_Liseth
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Alexander Hansen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Alexander_Betten_Hansen
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Quint Jansen,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Quint_Jansen
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Vetle Dragsnes,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Vetle_Dragsnes
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Christian Gauseth (captain),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Christian_Gauseth
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Tonny Brochmann,Danish_Football_Association,0,https://en.wikipedia.org/wiki/Tonny_Brochmann
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Fredrik Brustad,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Fredrik_Brustad
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Joackim Solberg,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Joackim_Olsen_Solberg
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Mathias Fredriksen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Mathias_Fredriksen
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Erik Hejer,Norwegian_Football_Federation,0,https://en.wikipedia.org/w/index.php?title=Erik_Hejer&action=edit&redlink=1
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Julian Lund (on loan from Rosenborg),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Julian_Faye_Lund
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Jacob Bergström,Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Jacob_Bergstr%C3%B6m
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Olivier Occéan,Canadian_Soccer_Association,0,https://en.wikipedia.org/wiki/Olivier_Occ%C3%A9an
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Sondre Johansen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Sondre_Johansen
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Erick Sagbakken,Norwegian_Football_Federation,0,https://en.wikipedia.org/w/index.php?title=Erick_Sagbakken&action=edit&redlink=1
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Akeem Latifu,Nigeria_Football_Federation,2,https://en.wikipedia.org/wiki/Akeem_Latifu
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Pontus Silfwer,Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Pontus_Silfwer
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Aristide Sagbakken,Norwegian_Football_Federation,0,https://en.wikipedia.org/w/index.php?title=Aristide_Mutula_Sagbakken&action=edit&redlink=1
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Georges Bokwé,Cameroonian_Football_Federation,0,https://en.wikipedia.org/wiki/Georges_Bokw%C3%A9
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Jibril Bojang,Gambia_Football_Federation,0,https://en.wikipedia.org/wiki/Jibril_Bojang
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Stian Aasmundsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Stian_Aasmundsen
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Jorge Vieira,Portuguese_Football_Federation,0,"https://en.wikipedia.org/wiki/Jorge_Vieira_(footballer,_born_1991)"
2019 Eliteserien,2019 Mjøndalen IF Fotball season,Per Steiring (on loan from Sogndal),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Per_Magnus_Steiring
2019 Eliteserien,2019 Molde FK season,Martin Bjørnbak,Norway,0,https://en.wikipedia.org/wiki/Martin_Bj%C3%B8rnbak
2019 Eliteserien,2019 Molde FK season,Kristoffer Haraldseid,Norway,0,https://en.wikipedia.org/wiki/Kristoffer_Haraldseid
2019 Eliteserien,2019 Molde FK season,Mathias Ranmark,Norway,0,https://en.wikipedia.org/wiki/Mathias_Eriksen_Ranmark
2019 Eliteserien,2019 Molde FK season,Kristoffer Haugen,Norway,0,https://en.wikipedia.org/wiki/Kristoffer_Haugen
2019 Eliteserien,2019 Molde FK season,Fredrik Sjølstad,Norway,0,https://en.wikipedia.org/wiki/Fredrik_Sj%C3%B8lstad
2019 Eliteserien,2019 Molde FK season,Ruben Gabrielsen,Norway,0,https://en.wikipedia.org/wiki/Ruben_Gabrielsen
2019 Eliteserien,2019 Molde FK season,Álex Craninx,Belgium,0,https://en.wikipedia.org/wiki/%C3%81lex_Craninx
2019 Eliteserien,2019 Molde FK season,Andreas Linde,Sweden,0,https://en.wikipedia.org/wiki/Andreas_Linde
2019 Eliteserien,2019 Molde FK season,Magnus Wolff Eikrem,Norway,16,https://en.wikipedia.org/wiki/Magnus_Wolff_Eikrem
2019 Eliteserien,2019 Molde FK season,Vegard Forren,Norway,33,https://en.wikipedia.org/wiki/Vegard_Forren
2019 Eliteserien,2019 Molde FK season,Fredrik Aursnes,Norway,0,https://en.wikipedia.org/wiki/Fredrik_Aursnes
2019 Eliteserien,2019 Molde FK season,Eirik Hestad,Norway,0,https://en.wikipedia.org/wiki/Eirik_Hestad
2019 Eliteserien,2019 Molde FK season,Mattias Moström,Sweden,0,https://en.wikipedia.org/wiki/Mattias_Mostr%C3%B6m
2019 Eliteserien,2019 Molde FK season,Tobias Christensen,Norway,0,"https://en.wikipedia.org/wiki/Tobias_Christensen_(footballer,_born_2000)"
2019 Eliteserien,2019 Molde FK season,Martin Ellingsen,Norway,0,https://en.wikipedia.org/wiki/Martin_Ellingsen
2019 Eliteserien,2019 Molde FK season,Etzaz Hussain,Norway,0,https://en.wikipedia.org/wiki/Etzaz_Hussain
2019 Eliteserien,2019 Molde FK season,Henry Wingo,United_States,0,https://en.wikipedia.org/wiki/Henry_Wingo
2019 Eliteserien,2019 Molde FK season,Eirik Ulland Andersen,Norway,0,https://en.wikipedia.org/wiki/Eirik_Ulland_Andersen
2019 Eliteserien,2019 Molde FK season,Jakob Ørsahl,Norway,0,https://en.wikipedia.org/wiki/Jakob_%C3%98rsahl
2019 Eliteserien,2019 Molde FK season,Leke James,Nigeria,0,https://en.wikipedia.org/wiki/Leke_James
2019 Eliteserien,2019 Molde FK season,Stian Rode Gregersen,Norway,0,https://en.wikipedia.org/wiki/Stian_Rode_Gregersen
2019 Eliteserien,2019 Molde FK season,Tobias Svendsen,Norway,0,https://en.wikipedia.org/wiki/Tobias_Svendsen
2019 Eliteserien,2019 Molde FK season,Erling Knudtzon,Norway,0,https://en.wikipedia.org/wiki/Erling_Knudtzon
2019 Eliteserien,2019 Molde FK season,Mathis Bolly,Ivory_Coast,0,https://en.wikipedia.org/wiki/Mathis_Bolly
2019 Eliteserien,2019 Molde FK season,Martin Ove Roseth,Norway,0,https://en.wikipedia.org/wiki/Martin_Ove_Roseth
2019 Eliteserien,2019 Molde FK season,Ohi Omoijuanfo,Norway,0,https://en.wikipedia.org/wiki/Ohi_Omoijuanfo
2019 Eliteserien,2019 Molde FK season,Christopher Telo,Sweden,0,https://en.wikipedia.org/wiki/Christopher_Telo
2019 Eliteserien,2019 Molde FK season,Sivert Gussiås,Norway,0,https://en.wikipedia.org/wiki/Sivert_Gussi%C3%A5s
2019 Eliteserien,2019 Molde FK season,Daniel Chima Chukwu,Nigeria,0,https://en.wikipedia.org/wiki/Daniel_Chima_Chukwu
2019 Eliteserien,2019 Molde FK season,Thomas Amang,Cameroon,0,https://en.wikipedia.org/wiki/Thomas_Amang
2019 Eliteserien,2019 Molde FK season,Christoffer Remmer,Denmark,0,https://en.wikipedia.org/wiki/Christoffer_Remmer
2019 Eliteserien,2019 Rosenborg BK season,Đorđe Denić,Football_Association_of_Serbia,0,https://en.wikipedia.org/wiki/%C4%90or%C4%91e_Deni%C4%87
2019 Eliteserien,2019 Rosenborg BK season,Birger Meling,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Birger_Meling
2019 Eliteserien,2019 Rosenborg BK season,Yann-Erik de Lanlay,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Yann-Erik_de_Lanlay
2019 Eliteserien,2019 Rosenborg BK season,Pål André Helland,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/P%C3%A5l_Andr%C3%A9_Helland
2019 Eliteserien,2019 Rosenborg BK season,Anders Konradsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Anders_Konradsen
2019 Eliteserien,2019 Rosenborg BK season,Vegar Eggen Hedenstad,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Vegar_Eggen_Hedenstad
2019 Eliteserien,2019 Rosenborg BK season,André Hansen,Norwegian_Football_Federation,5,https://en.wikipedia.org/wiki/Andr%C3%A9_Hansen
2019 Eliteserien,2019 Rosenborg BK season,Mike Jensen (captain),Danish_Football_Association,0,https://en.wikipedia.org/wiki/Mike_Jensen
2019 Eliteserien,2019 Rosenborg BK season,Anders Trondsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Anders_Trondsen
2019 Eliteserien,2019 Rosenborg BK season,David Akintola,Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Babajide_David
2019 Eliteserien,2019 Rosenborg BK season,Edvard Tagseth,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Edvard_Sandvik_Tagseth
2019 Eliteserien,2019 Rosenborg BK season,Gustav Valsvik,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Gustav_Valsvik
2019 Eliteserien,2019 Rosenborg BK season,Gjermund Åsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Gjermund_%C3%85sen
2019 Eliteserien,2019 Rosenborg BK season,Even Hovland,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Even_Hovland
2019 Eliteserien,2019 Rosenborg BK season,Alexander Søderlund,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Alexander_S%C3%B8derlund
2019 Eliteserien,2019 Rosenborg BK season,Bjørn Maars Johnsen,Norwegian_Football_Federation,16,https://en.wikipedia.org/wiki/Bj%C3%B8rn_Maars_Johnsen
2019 Eliteserien,2019 Rosenborg BK season,Emil Konradsen Ceide,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Emil_Konradsen_Ceide
2019 Eliteserien,2019 Rosenborg BK season,Samuel Adegbenro,Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Samuel_Adegbenro
2019 Eliteserien,2019 Rosenborg BK season,Arild Østbø,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Arild_%C3%98stb%C3%B8
2019 Eliteserien,2019 Rosenborg BK season,Erik Botheim,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Erik_Botheim
2019 Eliteserien,2019 Rosenborg BK season,Marius Lundemo,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Marius_Lundemo
2019 Eliteserien,2019 Rosenborg BK season,Mikael Tørset Johnsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Mikael_T%C3%B8rset_Johnsen
2019 Eliteserien,2019 Rosenborg BK season,Tore Reginiussen,Norwegian_Football_Federation,31,https://en.wikipedia.org/wiki/Tore_Reginiussen
2019 Eliteserien,2019 Rosenborg BK season,Nicklas Bendtner,Danish_Football_Association,Total,https://en.wikipedia.org/wiki/Nicklas_Bendtner
2019 Eliteserien,2019 Sarpsborg 08 FF season,Jonathan Lindseth,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jonathan_Lindseth
2019 Eliteserien,2019 Sarpsborg 08 FF season,Bart Straalman,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Bart_Straalman
2019 Eliteserien,2019 Sarpsborg 08 FF season,Bjørn Inge Utvik,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Bj%C3%B8rn_Inge_Utvik
2019 Eliteserien,2019 Sarpsborg 08 FF season,Mario Pavelić (on loan from Rijeka),Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Mario_Paveli%C4%87
2019 Eliteserien,2019 Sarpsborg 08 FF season,Steffen Lie Skålevik,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Steffen_Lie_Sk%C3%A5levik
2019 Eliteserien,2019 Sarpsborg 08 FF season,Ole Jørgen Halvorsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Ole_J%C3%B8rgen_Halvorsen
2019 Eliteserien,2019 Sarpsborg 08 FF season,Jørgen Horn,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/J%C3%B8rgen_Horn
2019 Eliteserien,2019 Sarpsborg 08 FF season,Gaute Høberg Vetti,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Gaute_H%C3%B8berg_Vetti
2019 Eliteserien,2019 Sarpsborg 08 FF season,Nicolai Næss,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Nicolai_N%C3%A6ss
2019 Eliteserien,2019 Sarpsborg 08 FF season,Matti Lund Nielsen,Danish_Football_Association,0,https://en.wikipedia.org/wiki/Matti_Lund_Nielsen
2019 Eliteserien,2019 Sarpsborg 08 FF season,Kristoffer Zachariassen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kristoffer_Zachariassen
2019 Eliteserien,2019 Sarpsborg 08 FF season,Kristoffer Larsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kristoffer_Larsen
2019 Eliteserien,2019 Sarpsborg 08 FF season,Joachim Thomassen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Joachim_Thomassen
2019 Eliteserien,2019 Sarpsborg 08 FF season,Lenny Nangis,Guadeloupean_League_of_Football,0,https://en.wikipedia.org/wiki/Lenny_Nangis
2019 Eliteserien,2019 Sarpsborg 08 FF season,Ismaila Coulibaly,Malian_Football_Federation,0,https://en.wikipedia.org/wiki/Ismaila_Coulibaly
2019 Eliteserien,2019 Sarpsborg 08 FF season,Jon-Helge Tveita,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jon-Helge_Tveita
2019 Eliteserien,2019 Sarpsborg 08 FF season,Magnar Ødegaard,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Magnar_%C3%98degaard
2019 Eliteserien,2019 Sarpsborg 08 FF season,Aboubacar Konté,Malian_Football_Federation,0,https://en.wikipedia.org/wiki/Aboubacar_Kont%C3%A9
2019 Eliteserien,2019 Sarpsborg 08 FF season,Alexander Ruud Tveter,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Alexander_Ruud_Tveter
2019 Eliteserien,2019 Sarpsborg 08 FF season,Mustafa Abdellaoue,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Mustafa_Abdellaoue
2019 Eliteserien,2019 Sarpsborg 08 FF season,Aslak Falch,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Aslak_Falch
2019 Eliteserien,2019 Sarpsborg 08 FF season,Alexandre Letellier (on loan from Angers),French_Football_Federation,0,https://en.wikipedia.org/wiki/Alexandre_Letellier
2019 Eliteserien,2019 Sarpsborg 08 FF season,Jørgen Strand Larsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/J%C3%B8rgen_Strand_Larsen
2019 Eliteserien,2019 Sarpsborg 08 FF season,Amin Askar,Ethiopian_Football_Federation,0,https://en.wikipedia.org/wiki/Amin_Askar
2019 Eliteserien,2019 Sarpsborg 08 FF season,Mate Maleš,Croatian_Football_Federation,0,https://en.wikipedia.org/wiki/Mate_Male%C5%A1
2019 Eliteserien,2019 Sarpsborg 08 FF season,Kyle Lafferty,Irish_Football_Association,76,https://en.wikipedia.org/wiki/Kyle_Lafferty
2019 Eliteserien,2019 Sarpsborg 08 FF season,Niklas Gunnarsson,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Niklas_Gunnarsson
2019 Eliteserien,2019 Stabæk Fotball season,Andreas Hanche-Olsen,Norway,0,https://en.wikipedia.org/wiki/Andreas_Hanche-Olsen
2019 Eliteserien,2019 Stabæk Fotball season,Yaw Ihle Amankwah,Norway,0,https://en.wikipedia.org/wiki/Yaw_Ihle_Amankwah
2019 Eliteserien,2019 Stabæk Fotball season,Simen Kjellevold,Norway,0,https://en.wikipedia.org/wiki/Simen_Lillevik_Kjellevold
2019 Eliteserien,2019 Stabæk Fotball season,Jonas Brauti,Norway,0,https://en.wikipedia.org/w/index.php?title=Jonas_Brauti&action=edit&redlink=1
2019 Eliteserien,2019 Stabæk Fotball season,Jeppe Moe,Norway,0,https://en.wikipedia.org/wiki/Jeppe_Moe
2019 Eliteserien,2019 Stabæk Fotball season,Nicolas Jenssen,Norway,0,https://en.wikipedia.org/w/index.php?title=Nicolas_Jenssen&action=edit&redlink=1
2019 Eliteserien,2019 Stabæk Fotball season,Marcus Sandberg,Sweden,0,https://en.wikipedia.org/wiki/Marcus_Sandberg
2019 Eliteserien,2019 Stabæk Fotball season,Steinar Strømnes,Norway,0,https://en.wikipedia.org/wiki/Steinar_Str%C3%B8mnes
2019 Eliteserien,2019 Stabæk Fotball season,Peder Vogt,Norway,0,https://en.wikipedia.org/wiki/Peder_Vogt
2019 Eliteserien,2019 Stabæk Fotball season,Luc Kassi,Ivory_Coast,0,https://en.wikipedia.org/wiki/Luc_Kassi
2019 Eliteserien,2019 Stabæk Fotball season,Ronald Hernández,Venezuela,15,https://en.wikipedia.org/wiki/Ronald_Hern%C3%A1ndez
2019 Eliteserien,2019 Stabæk Fotball season,Sun Jie,China,0,https://en.wikipedia.org/wiki/Sun_Jie_(footballer)
2019 Eliteserien,2019 Stabæk Fotball season,Younes Amer,Norway,0,https://en.wikipedia.org/w/index.php?title=Younes_Amer&action=edit&redlink=1
2019 Eliteserien,2019 Stabæk Fotball season,Vadim Demidov,Norway,0,https://en.wikipedia.org/wiki/Vadim_Demidov
2019 Eliteserien,2019 Stabæk Fotball season,Emil Bohinen,Norway,0,https://en.wikipedia.org/wiki/Emil_Bohinen
2019 Eliteserien,2019 Stabæk Fotball season,Kristoffer Askildsen,Norway,0,https://en.wikipedia.org/wiki/Kristoffer_Askildsen
2019 Eliteserien,2019 Stabæk Fotball season,Youssef Toutouh,Denmark,0,https://en.wikipedia.org/wiki/Youssef_Toutouh
2019 Eliteserien,2019 Stabæk Fotball season,Ola Brynhildsen,Norway,0,https://en.wikipedia.org/wiki/Ola_Brynhildsen
2019 Eliteserien,2019 Stabæk Fotball season,Herman Geelmuyden,Norway,0,https://en.wikipedia.org/wiki/Herman_Geelmuyden
2019 Eliteserien,2019 Stabæk Fotball season,Tortol Lumanza,Belgium,0,https://en.wikipedia.org/wiki/Tortol_Lumanza
2019 Eliteserien,2019 Stabæk Fotball season,Hugo Vetlesen,Norway,0,https://en.wikipedia.org/wiki/Hugo_Vetlesen
2019 Eliteserien,2019 Stabæk Fotball season,Oliver Edvardsen,Norway,0,https://en.wikipedia.org/wiki/Oliver_Edvardsen
2019 Eliteserien,2019 Stabæk Fotball season,Sammy Skytte,Denmark,0,https://en.wikipedia.org/wiki/Sammy_Skytte
2019 Eliteserien,2019 Stabæk Fotball season,Sindre Mauritz-Hansen,Norway,0,https://en.wikipedia.org/wiki/Sindre_Mauritz-Hansen
2019 Eliteserien,2019 Stabæk Fotball season,Raymond Gyasi,Ghana,0,https://en.wikipedia.org/wiki/Raymond_Gyasi
2019 Eliteserien,2019 Stabæk Fotball season,Kosuke Kinoshita,Japan,0,https://en.wikipedia.org/wiki/Kosuke_Kinoshita
2019 Eliteserien,2019 Stabæk Fotball season,Oscar Aga,Norway,0,https://en.wikipedia.org/wiki/Oscar_Aga
2019 Eliteserien,2019 Stabæk Fotball season,Alexander Torvund,Hungary,0,https://en.wikipedia.org/wiki/Alexander_Torvund
2019 Eliteserien,2019 Stabæk Fotball season,Matthew Rusike,Zimbabwe,0,https://en.wikipedia.org/wiki/Matthew_Rusike
2019 Eliteserien,2019 Stabæk Fotball season,Filip Valenčič,Slovenia,0,https://en.wikipedia.org/wiki/Filip_Valen%C4%8Di%C4%8D
2019 Eliteserien,2019 Stabæk Fotball season,Daniel Braaten,Norway,52,https://en.wikipedia.org/wiki/Daniel_Braaten
2019 Eliteserien,2019 Stabæk Fotball season,Franck Boli,Ivory_Coast,0,https://en.wikipedia.org/wiki/Franck_Boli
2019 Eliteserien,2019 Stabæk Fotball season,Kasper Junker,Denmark,0,https://en.wikipedia.org/wiki/Kasper_Junker
2019 Eliteserien,2019 Stabæk Fotball season,Nikolaj Kirk,Denmark,0,https://en.wikipedia.org/wiki/Nikolaj_Kirk
